Index,MWh,Hora,Month,Year,Day
2008-08-05 23:00:00,795.7,23:00,August,2008,Tuesday
2008-08-06 00:00:00,742.79,00:00,August,2008,Wednesday
2008-08-06 01:00:00,662.55,01:00,August,2008,Wednesday
2008-08-06 02:00:00,668.83,02:00,August,2008,Wednesday
2008-08-06 03:00:00,665.39,03:00,August,2008,Wednesday
2008-08-06 04:00:00,661.02,04:00,August,2008,Wednesday
2008-08-06 05:00:00,742.23,05:00,August,2008,Wednesday
2008-08-06 06:00:00,832.08,06:00,August,2008,Wednesday
2008-08-06 07:00:00,891.11,07:00,August,2008,Wednesday
2008-08-06 08:00:00,936.5,08:00,August,2008,Wednesday
2008-08-06 09:00:00,989.8,09:00,August,2008,Wednesday
2008-08-06 10:00:00,1021.19,10:00,August,2008,Wednesday
2008-08-06 11:00:00,1058.55,11:00,August,2008,Wednesday
2008-08-06 12:00:00,1058.56,12:00,August,2008,Wednesday
2008-08-06 13:00:00,1030.63,13:00,August,2008,Wednesday
2008-08-06 14:00:00,1034.84,14:00,August,2008,Wednesday
2008-08-06 15:00:00,1037.38,15:00,August,2008,Wednesday
2008-08-06 16:00:00,1058.99,16:00,August,2008,Wednesday
2008-08-06 17:00:00,1002.53,17:00,August,2008,Wednesday
2008-08-06 18:00:00,973.51,18:00,August,2008,Wednesday
2008-08-06 19:00:00,1321.58,19:00,August,2008,Wednesday
2008-08-06 20:00:00,1337.09,20:00,August,2008,Wednesday
2008-08-06 21:00:00,1211.16,21:00,August,2008,Wednesday
2008-08-06 22:00:00,1016.54,22:00,August,2008,Wednesday
2008-08-06 23:00:00,807.5,23:00,August,2008,Wednesday
2008-08-07 00:00:00,724.18,00:00,August,2008,Thursday
2008-08-07 01:00:00,693.87,01:00,August,2008,Thursday
2008-08-07 02:00:00,678.0,02:00,August,2008,Thursday
2008-08-07 03:00:00,676.87,03:00,August,2008,Thursday
2008-08-07 04:00:00,682.23,04:00,August,2008,Thursday
2008-08-07 05:00:00,761.13,05:00,August,2008,Thursday
2008-08-07 06:00:00,881.71,06:00,August,2008,Thursday
2008-08-07 07:00:00,906.24,07:00,August,2008,Thursday
2008-08-07 08:00:00,970.44,08:00,August,2008,Thursday
2008-08-07 09:00:00,1015.69,09:00,August,2008,Thursday
2008-08-07 10:00:00,1028.75,10:00,August,2008,Thursday
2008-08-07 11:00:00,1059.43,11:00,August,2008,Thursday
2008-08-07 12:00:00,1048.65,12:00,August,2008,Thursday
2008-08-07 13:00:00,1045.76,13:00,August,2008,Thursday
2008-08-07 14:00:00,1040.66,14:00,August,2008,Thursday
2008-08-07 15:00:00,1058.15,15:00,August,2008,Thursday
2008-08-07 16:00:00,999.34,16:00,August,2008,Thursday
2008-08-07 17:00:00,1013.34,17:00,August,2008,Thursday
2008-08-07 18:00:00,993.71,18:00,August,2008,Thursday
2008-08-07 19:00:00,1319.82,19:00,August,2008,Thursday
2008-08-07 20:00:00,1298.6,20:00,August,2008,Thursday
2008-08-07 21:00:00,1210.13,21:00,August,2008,Thursday
2008-08-07 22:00:00,987.89,22:00,August,2008,Thursday
2008-08-07 23:00:00,833.95,23:00,August,2008,Thursday
2008-08-08 00:00:00,733.72,00:00,August,2008,Friday
2008-08-08 01:00:00,678.16,01:00,August,2008,Friday
2008-08-08 02:00:00,673.4,02:00,August,2008,Friday
2008-08-08 03:00:00,673.79,03:00,August,2008,Friday
2008-08-08 04:00:00,678.23,04:00,August,2008,Friday
2008-08-08 05:00:00,755.89,05:00,August,2008,Friday
2008-08-08 06:00:00,859.66,06:00,August,2008,Friday
2008-08-08 07:00:00,887.66,07:00,August,2008,Friday
2008-08-08 08:00:00,954.24,08:00,August,2008,Friday
2008-08-08 09:00:00,995.88,09:00,August,2008,Friday
2008-08-08 10:00:00,1014.41,10:00,August,2008,Friday
2008-08-08 11:00:00,1030.53,11:00,August,2008,Friday
2008-08-08 12:00:00,1025.61,12:00,August,2008,Friday
2008-08-08 13:00:00,1042.18,13:00,August,2008,Friday
2008-08-08 14:00:00,1007.52,14:00,August,2008,Friday
2008-08-08 15:00:00,1030.44,15:00,August,2008,Friday
2008-08-08 16:00:00,1013.03,16:00,August,2008,Friday
2008-08-08 17:00:00,1027.55,17:00,August,2008,Friday
2008-08-08 18:00:00,1058.02,18:00,August,2008,Friday
2008-08-08 19:00:00,1287.64,19:00,August,2008,Friday
2008-08-08 20:00:00,1280.55,20:00,August,2008,Friday
2008-08-08 21:00:00,1152.15,21:00,August,2008,Friday
2008-08-08 22:00:00,977.42,22:00,August,2008,Friday
2008-08-08 23:00:00,811.34,23:00,August,2008,Friday
2008-08-09 00:00:00,670.59,00:00,August,2008,Saturday
2008-08-09 01:00:00,689.25,01:00,August,2008,Saturday
2008-08-09 02:00:00,669.55,02:00,August,2008,Saturday
2008-08-09 03:00:00,647.59,03:00,August,2008,Saturday
2008-08-09 04:00:00,669.29,04:00,August,2008,Saturday
2008-08-09 05:00:00,717.81,05:00,August,2008,Saturday
2008-08-09 06:00:00,755.75,06:00,August,2008,Saturday
2008-08-09 07:00:00,799.26,07:00,August,2008,Saturday
2008-08-09 08:00:00,872.13,08:00,August,2008,Saturday
2008-08-09 09:00:00,930.85,09:00,August,2008,Saturday
2008-08-09 10:00:00,957.76,10:00,August,2008,Saturday
2008-08-09 11:00:00,969.95,11:00,August,2008,Saturday
2008-08-09 12:00:00,946.01,12:00,August,2008,Saturday
2008-08-09 13:00:00,923.45,13:00,August,2008,Saturday
2008-08-09 14:00:00,912.96,14:00,August,2008,Saturday
2008-08-09 15:00:00,900.17,15:00,August,2008,Saturday
2008-08-09 16:00:00,878.08,16:00,August,2008,Saturday
2008-08-09 17:00:00,836.41,17:00,August,2008,Saturday
2008-08-09 18:00:00,961.57,18:00,August,2008,Saturday
2008-08-09 19:00:00,1199.46,19:00,August,2008,Saturday
2008-08-09 20:00:00,1186.93,20:00,August,2008,Saturday
2008-08-09 21:00:00,1077.45,21:00,August,2008,Saturday
2008-08-09 22:00:00,925.52,22:00,August,2008,Saturday
2008-08-09 23:00:00,787.24,23:00,August,2008,Saturday
2008-08-10 00:00:00,598.78,00:00,August,2008,Sunday
2008-08-10 01:00:00,657.25,01:00,August,2008,Sunday
2008-08-10 02:00:00,642.31,02:00,August,2008,Sunday
2008-08-10 03:00:00,605.09,03:00,August,2008,Sunday
2008-08-10 04:00:00,626.8,04:00,August,2008,Sunday
2008-08-10 05:00:00,628.89,05:00,August,2008,Sunday
2008-08-10 06:00:00,661.5,06:00,August,2008,Sunday
2008-08-10 07:00:00,644.66,07:00,August,2008,Sunday
2008-08-10 08:00:00,741.46,08:00,August,2008,Sunday
2008-08-10 09:00:00,788.61,09:00,August,2008,Sunday
2008-08-10 10:00:00,774.37,10:00,August,2008,Sunday
2008-08-10 11:00:00,781.66,11:00,August,2008,Sunday
2008-08-10 12:00:00,786.4,12:00,August,2008,Sunday
2008-08-10 13:00:00,810.57,13:00,August,2008,Sunday
2008-08-10 14:00:00,784.68,14:00,August,2008,Sunday
2008-08-10 15:00:00,764.57,15:00,August,2008,Sunday
2008-08-10 16:00:00,741.27,16:00,August,2008,Sunday
2008-08-10 17:00:00,782.64,17:00,August,2008,Sunday
2008-08-10 18:00:00,827.26,18:00,August,2008,Sunday
2008-08-10 19:00:00,1124.8,19:00,August,2008,Sunday
2008-08-10 20:00:00,1134.39,20:00,August,2008,Sunday
2008-08-10 21:00:00,1049.45,21:00,August,2008,Sunday
2008-08-10 22:00:00,871.63,22:00,August,2008,Sunday
2008-08-10 23:00:00,732.21,23:00,August,2008,Sunday
2008-08-11 00:00:00,715.86,00:00,August,2008,Monday
2008-08-11 01:00:00,572.14,01:00,August,2008,Monday
2008-08-11 02:00:00,603.65,02:00,August,2008,Monday
2008-08-11 03:00:00,610.05,03:00,August,2008,Monday
2008-08-11 04:00:00,615.11,04:00,August,2008,Monday
2008-08-11 05:00:00,686.28,05:00,August,2008,Monday
2008-08-11 06:00:00,796.43,06:00,August,2008,Monday
2008-08-11 07:00:00,825.53,07:00,August,2008,Monday
2008-08-11 08:00:00,913.01,08:00,August,2008,Monday
2008-08-11 09:00:00,979.26,09:00,August,2008,Monday
2008-08-11 10:00:00,1019.09,10:00,August,2008,Monday
2008-08-11 11:00:00,1025.22,11:00,August,2008,Monday
2008-08-11 12:00:00,1036.83,12:00,August,2008,Monday
2008-08-11 13:00:00,1011.93,13:00,August,2008,Monday
2008-08-11 14:00:00,1052.14,14:00,August,2008,Monday
2008-08-11 15:00:00,1053.15,15:00,August,2008,Monday
2008-08-11 16:00:00,1044.38,16:00,August,2008,Monday
2008-08-11 17:00:00,990.66,17:00,August,2008,Monday
2008-08-11 18:00:00,994.9,18:00,August,2008,Monday
2008-08-11 19:00:00,1281.13,19:00,August,2008,Monday
2008-08-11 20:00:00,1220.09,20:00,August,2008,Monday
2008-08-11 21:00:00,1098.74,21:00,August,2008,Monday
2008-08-11 22:00:00,959.91,22:00,August,2008,Monday
2008-08-11 23:00:00,802.72,23:00,August,2008,Monday
2008-08-12 00:00:00,721.47,00:00,August,2008,Tuesday
2008-08-12 01:00:00,680.37,01:00,August,2008,Tuesday
2008-08-12 02:00:00,674.08,02:00,August,2008,Tuesday
2008-08-12 03:00:00,680.42,03:00,August,2008,Tuesday
2008-08-12 04:00:00,691.18,04:00,August,2008,Tuesday
2008-08-12 05:00:00,750.82,05:00,August,2008,Tuesday
2008-08-12 06:00:00,849.91,06:00,August,2008,Tuesday
2008-08-12 07:00:00,870.79,07:00,August,2008,Tuesday
2008-08-12 08:00:00,955.61,08:00,August,2008,Tuesday
2008-08-12 09:00:00,1004.0,09:00,August,2008,Tuesday
2008-08-12 10:00:00,1027.61,10:00,August,2008,Tuesday
2008-08-12 11:00:00,1068.17,11:00,August,2008,Tuesday
2008-08-12 12:00:00,1077.2,12:00,August,2008,Tuesday
2008-08-12 13:00:00,1050.91,13:00,August,2008,Tuesday
2008-08-12 14:00:00,1008.94,14:00,August,2008,Tuesday
2008-08-12 15:00:00,1053.42,15:00,August,2008,Tuesday
2008-08-12 16:00:00,1046.82,16:00,August,2008,Tuesday
2008-08-12 17:00:00,1011.06,17:00,August,2008,Tuesday
2008-08-12 18:00:00,1059.55,18:00,August,2008,Tuesday
2008-08-12 19:00:00,1309.06,19:00,August,2008,Tuesday
2008-08-12 20:00:00,1278.36,20:00,August,2008,Tuesday
2008-08-12 21:00:00,1148.92,21:00,August,2008,Tuesday
2008-08-12 22:00:00,949.11,22:00,August,2008,Tuesday
2008-08-12 23:00:00,790.67,23:00,August,2008,Tuesday
2008-08-13 00:00:00,723.26,00:00,August,2008,Wednesday
2008-08-13 01:00:00,673.45,01:00,August,2008,Wednesday
2008-08-13 02:00:00,674.2,02:00,August,2008,Wednesday
2008-08-13 03:00:00,659.93,03:00,August,2008,Wednesday
2008-08-13 04:00:00,662.99,04:00,August,2008,Wednesday
2008-08-13 05:00:00,706.32,05:00,August,2008,Wednesday
2008-08-13 06:00:00,857.13,06:00,August,2008,Wednesday
2008-08-13 07:00:00,904.26,07:00,August,2008,Wednesday
2008-08-13 08:00:00,933.74,08:00,August,2008,Wednesday
2008-08-13 09:00:00,1020.83,09:00,August,2008,Wednesday
2008-08-13 10:00:00,1001.57,10:00,August,2008,Wednesday
2008-08-13 11:00:00,1038.67,11:00,August,2008,Wednesday
2008-08-13 12:00:00,1074.93,12:00,August,2008,Wednesday
2008-08-13 13:00:00,1063.5,13:00,August,2008,Wednesday
2008-08-13 14:00:00,1043.07,14:00,August,2008,Wednesday
2008-08-13 15:00:00,1041.59,15:00,August,2008,Wednesday
2008-08-13 16:00:00,1065.7,16:00,August,2008,Wednesday
2008-08-13 17:00:00,1060.27,17:00,August,2008,Wednesday
2008-08-13 18:00:00,1061.94,18:00,August,2008,Wednesday
2008-08-13 19:00:00,1285.98,19:00,August,2008,Wednesday
2008-08-13 20:00:00,1283.66,20:00,August,2008,Wednesday
2008-08-13 21:00:00,1147.91,21:00,August,2008,Wednesday
2008-08-13 22:00:00,964.91,22:00,August,2008,Wednesday
2008-08-13 23:00:00,834.06,23:00,August,2008,Wednesday
2008-08-14 00:00:00,747.26,00:00,August,2008,Thursday
2008-08-14 01:00:00,704.39,01:00,August,2008,Thursday
2008-08-14 02:00:00,657.6,02:00,August,2008,Thursday
2008-08-14 03:00:00,652.74,03:00,August,2008,Thursday
2008-08-14 04:00:00,685.11,04:00,August,2008,Thursday
2008-08-14 05:00:00,771.33,05:00,August,2008,Thursday
2008-08-14 06:00:00,883.83,06:00,August,2008,Thursday
2008-08-14 07:00:00,885.11,07:00,August,2008,Thursday
2008-08-14 08:00:00,961.18,08:00,August,2008,Thursday
2008-08-14 09:00:00,1006.73,09:00,August,2008,Thursday
2008-08-14 10:00:00,1026.48,10:00,August,2008,Thursday
2008-08-14 11:00:00,1063.37,11:00,August,2008,Thursday
2008-08-14 12:00:00,1067.07,12:00,August,2008,Thursday
2008-08-14 13:00:00,1056.48,13:00,August,2008,Thursday
2008-08-14 14:00:00,1055.0,14:00,August,2008,Thursday
2008-08-14 15:00:00,1078.12,15:00,August,2008,Thursday
2008-08-14 16:00:00,1028.46,16:00,August,2008,Thursday
2008-08-14 17:00:00,1050.72,17:00,August,2008,Thursday
2008-08-14 18:00:00,1040.6,18:00,August,2008,Thursday
2008-08-14 19:00:00,1263.76,19:00,August,2008,Thursday
2008-08-14 20:00:00,1267.23,20:00,August,2008,Thursday
2008-08-14 21:00:00,1118.04,21:00,August,2008,Thursday
2008-08-14 22:00:00,976.2,22:00,August,2008,Thursday
2008-08-14 23:00:00,837.52,23:00,August,2008,Thursday
2008-08-15 00:00:00,705.41,00:00,August,2008,Friday
2008-08-15 01:00:00,705.18,01:00,August,2008,Friday
2008-08-15 02:00:00,699.35,02:00,August,2008,Friday
2008-08-15 03:00:00,681.81,03:00,August,2008,Friday
2008-08-15 04:00:00,689.91,04:00,August,2008,Friday
2008-08-15 05:00:00,717.74,05:00,August,2008,Friday
2008-08-15 06:00:00,758.12,06:00,August,2008,Friday
2008-08-15 07:00:00,812.34,07:00,August,2008,Friday
2008-08-15 08:00:00,852.56,08:00,August,2008,Friday
2008-08-15 09:00:00,877.72,09:00,August,2008,Friday
2008-08-15 10:00:00,938.55,10:00,August,2008,Friday
2008-08-15 11:00:00,955.77,11:00,August,2008,Friday
2008-08-15 12:00:00,962.3,12:00,August,2008,Friday
2008-08-15 13:00:00,941.04,13:00,August,2008,Friday
2008-08-15 14:00:00,885.97,14:00,August,2008,Friday
2008-08-15 15:00:00,869.27,15:00,August,2008,Friday
2008-08-15 16:00:00,872.6,16:00,August,2008,Friday
2008-08-15 17:00:00,906.44,17:00,August,2008,Friday
2008-08-15 18:00:00,961.18,18:00,August,2008,Friday
2008-08-15 19:00:00,1228.76,19:00,August,2008,Friday
2008-08-15 20:00:00,1220.97,20:00,August,2008,Friday
2008-08-15 21:00:00,1109.61,21:00,August,2008,Friday
2008-08-15 22:00:00,948.07,22:00,August,2008,Friday
2008-08-15 23:00:00,806.12,23:00,August,2008,Friday
2008-08-16 00:00:00,706.95,00:00,August,2008,Saturday
2008-08-16 01:00:00,658.83,01:00,August,2008,Saturday
2008-08-16 02:00:00,629.98,02:00,August,2008,Saturday
2008-08-16 03:00:00,653.03,03:00,August,2008,Saturday
2008-08-16 04:00:00,656.85,04:00,August,2008,Saturday
2008-08-16 05:00:00,694.08,05:00,August,2008,Saturday
2008-08-16 06:00:00,712.68,06:00,August,2008,Saturday
2008-08-16 07:00:00,758.74,07:00,August,2008,Saturday
2008-08-16 08:00:00,839.56,08:00,August,2008,Saturday
2008-08-16 09:00:00,900.59,09:00,August,2008,Saturday
2008-08-16 10:00:00,893.67,10:00,August,2008,Saturday
2008-08-16 11:00:00,922.76,11:00,August,2008,Saturday
2008-08-16 12:00:00,914.4,12:00,August,2008,Saturday
2008-08-16 13:00:00,904.0,13:00,August,2008,Saturday
2008-08-16 14:00:00,875.88,14:00,August,2008,Saturday
2008-08-16 15:00:00,844.89,15:00,August,2008,Saturday
2008-08-16 16:00:00,828.45,16:00,August,2008,Saturday
2008-08-16 17:00:00,838.15,17:00,August,2008,Saturday
2008-08-16 18:00:00,864.6,18:00,August,2008,Saturday
2008-08-16 19:00:00,1186.42,19:00,August,2008,Saturday
2008-08-16 20:00:00,1182.31,20:00,August,2008,Saturday
2008-08-16 21:00:00,1094.66,21:00,August,2008,Saturday
2008-08-16 22:00:00,951.37,22:00,August,2008,Saturday
2008-08-16 23:00:00,767.32,23:00,August,2008,Saturday
2008-08-17 00:00:00,609.79,00:00,August,2008,Sunday
2008-08-17 01:00:00,659.78,01:00,August,2008,Sunday
2008-08-17 02:00:00,633.37,02:00,August,2008,Sunday
2008-08-17 03:00:00,615.02,03:00,August,2008,Sunday
2008-08-17 04:00:00,612.33,04:00,August,2008,Sunday
2008-08-17 05:00:00,639.18,05:00,August,2008,Sunday
2008-08-17 06:00:00,643.61,06:00,August,2008,Sunday
2008-08-17 07:00:00,646.22,07:00,August,2008,Sunday
2008-08-17 08:00:00,730.28,08:00,August,2008,Sunday
2008-08-17 09:00:00,781.43,09:00,August,2008,Sunday
2008-08-17 10:00:00,765.27,10:00,August,2008,Sunday
2008-08-17 11:00:00,796.64,11:00,August,2008,Sunday
2008-08-17 12:00:00,789.37,12:00,August,2008,Sunday
2008-08-17 13:00:00,763.01,13:00,August,2008,Sunday
2008-08-17 14:00:00,737.83,14:00,August,2008,Sunday
2008-08-17 15:00:00,773.68,15:00,August,2008,Sunday
2008-08-17 16:00:00,761.72,16:00,August,2008,Sunday
2008-08-17 17:00:00,777.11,17:00,August,2008,Sunday
2008-08-17 18:00:00,827.9,18:00,August,2008,Sunday
2008-08-17 19:00:00,1129.4,19:00,August,2008,Sunday
2008-08-17 20:00:00,1132.43,20:00,August,2008,Sunday
2008-08-17 21:00:00,1030.34,21:00,August,2008,Sunday
2008-08-17 22:00:00,864.87,22:00,August,2008,Sunday
2008-08-17 23:00:00,711.65,23:00,August,2008,Sunday
2008-08-18 00:00:00,732.2,00:00,August,2008,Monday
2008-08-18 01:00:00,581.22,01:00,August,2008,Monday
2008-08-18 02:00:00,576.9,02:00,August,2008,Monday
2008-08-18 03:00:00,581.32,03:00,August,2008,Monday
2008-08-18 04:00:00,607.96,04:00,August,2008,Monday
2008-08-18 05:00:00,681.06,05:00,August,2008,Monday
2008-08-18 06:00:00,789.53,06:00,August,2008,Monday
2008-08-18 07:00:00,837.22,07:00,August,2008,Monday
2008-08-18 08:00:00,917.51,08:00,August,2008,Monday
2008-08-18 09:00:00,975.02,09:00,August,2008,Monday
2008-08-18 10:00:00,1023.34,10:00,August,2008,Monday
2008-08-18 11:00:00,1056.04,11:00,August,2008,Monday
2008-08-18 12:00:00,1067.95,12:00,August,2008,Monday
2008-08-18 13:00:00,1012.02,13:00,August,2008,Monday
2008-08-18 14:00:00,1017.15,14:00,August,2008,Monday
2008-08-18 15:00:00,1046.7,15:00,August,2008,Monday
2008-08-18 16:00:00,1029.37,16:00,August,2008,Monday
2008-08-18 17:00:00,972.42,17:00,August,2008,Monday
2008-08-18 18:00:00,975.14,18:00,August,2008,Monday
2008-08-18 19:00:00,1324.44,19:00,August,2008,Monday
2008-08-18 20:00:00,1311.38,20:00,August,2008,Monday
2008-08-18 21:00:00,1179.77,21:00,August,2008,Monday
2008-08-18 22:00:00,977.39,22:00,August,2008,Monday
2008-08-18 23:00:00,820.07,23:00,August,2008,Monday
2008-08-19 00:00:00,728.17,00:00,August,2008,Tuesday
2008-08-19 01:00:00,696.22,01:00,August,2008,Tuesday
2008-08-19 02:00:00,682.79,02:00,August,2008,Tuesday
2008-08-19 03:00:00,671.1,03:00,August,2008,Tuesday
2008-08-19 04:00:00,684.15,04:00,August,2008,Tuesday
2008-08-19 05:00:00,760.07,05:00,August,2008,Tuesday
2008-08-19 06:00:00,853.34,06:00,August,2008,Tuesday
2008-08-19 07:00:00,896.48,07:00,August,2008,Tuesday
2008-08-19 08:00:00,943.46,08:00,August,2008,Tuesday
2008-08-19 09:00:00,1014.39,09:00,August,2008,Tuesday
2008-08-19 10:00:00,1045.06,10:00,August,2008,Tuesday
2008-08-19 11:00:00,1082.8,11:00,August,2008,Tuesday
2008-08-19 12:00:00,1028.15,12:00,August,2008,Tuesday
2008-08-19 13:00:00,1046.33,13:00,August,2008,Tuesday
2008-08-19 14:00:00,1060.67,14:00,August,2008,Tuesday
2008-08-19 15:00:00,1082.77,15:00,August,2008,Tuesday
2008-08-19 16:00:00,1060.49,16:00,August,2008,Tuesday
2008-08-19 17:00:00,1054.37,17:00,August,2008,Tuesday
2008-08-19 18:00:00,1079.02,18:00,August,2008,Tuesday
2008-08-19 19:00:00,1323.6,19:00,August,2008,Tuesday
2008-08-19 20:00:00,1298.46,20:00,August,2008,Tuesday
2008-08-19 21:00:00,1153.01,21:00,August,2008,Tuesday
2008-08-19 22:00:00,962.82,22:00,August,2008,Tuesday
2008-08-19 23:00:00,776.93,23:00,August,2008,Tuesday
2008-08-20 00:00:00,708.76,00:00,August,2008,Wednesday
2008-08-20 01:00:00,699.65,01:00,August,2008,Wednesday
2008-08-20 02:00:00,641.82,02:00,August,2008,Wednesday
2008-08-20 03:00:00,675.56,03:00,August,2008,Wednesday
2008-08-20 04:00:00,690.26,04:00,August,2008,Wednesday
2008-08-20 05:00:00,769.76,05:00,August,2008,Wednesday
2008-08-20 06:00:00,867.06,06:00,August,2008,Wednesday
2008-08-20 07:00:00,920.99,07:00,August,2008,Wednesday
2008-08-20 08:00:00,948.7,08:00,August,2008,Wednesday
2008-08-20 09:00:00,1009.36,09:00,August,2008,Wednesday
2008-08-20 10:00:00,1038.54,10:00,August,2008,Wednesday
2008-08-20 11:00:00,1074.71,11:00,August,2008,Wednesday
2008-08-20 12:00:00,1071.41,12:00,August,2008,Wednesday
2008-08-20 13:00:00,1035.62,13:00,August,2008,Wednesday
2008-08-20 14:00:00,1024.32,14:00,August,2008,Wednesday
2008-08-20 15:00:00,1008.94,15:00,August,2008,Wednesday
2008-08-20 16:00:00,1016.49,16:00,August,2008,Wednesday
2008-08-20 17:00:00,1062.24,17:00,August,2008,Wednesday
2008-08-20 18:00:00,1077.37,18:00,August,2008,Wednesday
2008-08-20 19:00:00,1341.46,19:00,August,2008,Wednesday
2008-08-20 20:00:00,1276.62,20:00,August,2008,Wednesday
2008-08-20 21:00:00,1158.5,21:00,August,2008,Wednesday
2008-08-20 22:00:00,1013.64,22:00,August,2008,Wednesday
2008-08-20 23:00:00,799.15,23:00,August,2008,Wednesday
2008-08-21 00:00:00,729.68,00:00,August,2008,Thursday
2008-08-21 01:00:00,673.48,01:00,August,2008,Thursday
2008-08-21 02:00:00,681.26,02:00,August,2008,Thursday
2008-08-21 03:00:00,674.8,03:00,August,2008,Thursday
2008-08-21 04:00:00,686.21,04:00,August,2008,Thursday
2008-08-21 05:00:00,767.48,05:00,August,2008,Thursday
2008-08-21 06:00:00,880.22,06:00,August,2008,Thursday
2008-08-21 07:00:00,873.66,07:00,August,2008,Thursday
2008-08-21 08:00:00,968.48,08:00,August,2008,Thursday
2008-08-21 09:00:00,975.95,09:00,August,2008,Thursday
2008-08-21 10:00:00,1009.28,10:00,August,2008,Thursday
2008-08-21 11:00:00,1050.88,11:00,August,2008,Thursday
2008-08-21 12:00:00,1047.61,12:00,August,2008,Thursday
2008-08-21 13:00:00,1014.79,13:00,August,2008,Thursday
2008-08-21 14:00:00,1011.9,14:00,August,2008,Thursday
2008-08-21 15:00:00,1019.7,15:00,August,2008,Thursday
2008-08-21 16:00:00,1043.58,16:00,August,2008,Thursday
2008-08-21 17:00:00,1025.95,17:00,August,2008,Thursday
2008-08-21 18:00:00,1047.38,18:00,August,2008,Thursday
2008-08-21 19:00:00,1337.87,19:00,August,2008,Thursday
2008-08-21 20:00:00,1285.02,20:00,August,2008,Thursday
2008-08-21 21:00:00,1154.23,21:00,August,2008,Thursday
2008-08-21 22:00:00,985.65,22:00,August,2008,Thursday
2008-08-21 23:00:00,835.1,23:00,August,2008,Thursday
2008-08-22 00:00:00,760.82,00:00,August,2008,Friday
2008-08-22 01:00:00,696.53,01:00,August,2008,Friday
2008-08-22 02:00:00,643.74,02:00,August,2008,Friday
2008-08-22 03:00:00,677.4,03:00,August,2008,Friday
2008-08-22 04:00:00,689.91,04:00,August,2008,Friday
2008-08-22 05:00:00,765.55,05:00,August,2008,Friday
2008-08-22 06:00:00,866.52,06:00,August,2008,Friday
2008-08-22 07:00:00,870.28,07:00,August,2008,Friday
2008-08-22 08:00:00,954.62,08:00,August,2008,Friday
2008-08-22 09:00:00,1025.53,09:00,August,2008,Friday
2008-08-22 10:00:00,1054.99,10:00,August,2008,Friday
2008-08-22 11:00:00,1076.24,11:00,August,2008,Friday
2008-08-22 12:00:00,1082.84,12:00,August,2008,Friday
2008-08-22 13:00:00,1076.82,13:00,August,2008,Friday
2008-08-22 14:00:00,1044.52,14:00,August,2008,Friday
2008-08-22 15:00:00,1064.24,15:00,August,2008,Friday
2008-08-22 16:00:00,1034.54,16:00,August,2008,Friday
2008-08-22 17:00:00,999.93,17:00,August,2008,Friday
2008-08-22 18:00:00,1020.03,18:00,August,2008,Friday
2008-08-22 19:00:00,1235.04,19:00,August,2008,Friday
2008-08-22 20:00:00,1266.45,20:00,August,2008,Friday
2008-08-22 21:00:00,1151.97,21:00,August,2008,Friday
2008-08-22 22:00:00,1010.36,22:00,August,2008,Friday
2008-08-22 23:00:00,856.11,23:00,August,2008,Friday
2008-08-23 00:00:00,714.59,00:00,August,2008,Saturday
2008-08-23 01:00:00,707.62,01:00,August,2008,Saturday
2008-08-23 02:00:00,697.3,02:00,August,2008,Saturday
2008-08-23 03:00:00,684.96,03:00,August,2008,Saturday
2008-08-23 04:00:00,689.35,04:00,August,2008,Saturday
2008-08-23 05:00:00,732.02,05:00,August,2008,Saturday
2008-08-23 06:00:00,744.93,06:00,August,2008,Saturday
2008-08-23 07:00:00,804.56,07:00,August,2008,Saturday
2008-08-23 08:00:00,887.99,08:00,August,2008,Saturday
2008-08-23 09:00:00,960.7,09:00,August,2008,Saturday
2008-08-23 10:00:00,976.16,10:00,August,2008,Saturday
2008-08-23 11:00:00,984.2,11:00,August,2008,Saturday
2008-08-23 12:00:00,965.72,12:00,August,2008,Saturday
2008-08-23 13:00:00,933.91,13:00,August,2008,Saturday
2008-08-23 14:00:00,905.31,14:00,August,2008,Saturday
2008-08-23 15:00:00,883.45,15:00,August,2008,Saturday
2008-08-23 16:00:00,875.34,16:00,August,2008,Saturday
2008-08-23 17:00:00,839.12,17:00,August,2008,Saturday
2008-08-23 18:00:00,860.47,18:00,August,2008,Saturday
2008-08-23 19:00:00,1227.34,19:00,August,2008,Saturday
2008-08-23 20:00:00,1219.28,20:00,August,2008,Saturday
2008-08-23 21:00:00,1118.97,21:00,August,2008,Saturday
2008-08-23 22:00:00,959.86,22:00,August,2008,Saturday
2008-08-23 23:00:00,808.23,23:00,August,2008,Saturday
2008-08-24 00:00:00,630.25,00:00,August,2008,Sunday
2008-08-24 01:00:00,660.11,01:00,August,2008,Sunday
2008-08-24 02:00:00,649.99,02:00,August,2008,Sunday
2008-08-24 03:00:00,637.18,03:00,August,2008,Sunday
2008-08-24 04:00:00,639.32,04:00,August,2008,Sunday
2008-08-24 05:00:00,670.17,05:00,August,2008,Sunday
2008-08-24 06:00:00,645.95,06:00,August,2008,Sunday
2008-08-24 07:00:00,683.46,07:00,August,2008,Sunday
2008-08-24 08:00:00,731.52,08:00,August,2008,Sunday
2008-08-24 09:00:00,778.72,09:00,August,2008,Sunday
2008-08-24 10:00:00,807.95,10:00,August,2008,Sunday
2008-08-24 11:00:00,843.77,11:00,August,2008,Sunday
