Index,MWh,Hora,Month,Year,Day
2024-03-14 06:00:00,"1,456.56",06:00,March,2024,Thursday
2024-03-14 07:00:00,"1,549.17",07:00,March,2024,Thursday
2024-03-14 08:00:00,"1,645.69",08:00,March,2024,Thursday
2024-03-14 09:00:00,"1,744.75",09:00,March,2024,Thursday
2024-03-14 10:00:00,"1,816.04",10:00,March,2024,Thursday
2024-03-14 11:00:00,"1,859.10",11:00,March,2024,Thursday
2024-03-14 12:00:00,"1,843.52",12:00,March,2024,Thursday
2024-03-14 13:00:00,"1,857.53",13:00,March,2024,Thursday
2024-03-14 14:00:00,"1,862.89",14:00,March,2024,Thursday
2024-03-14 15:00:00,"1,902.95",15:00,March,2024,Thursday
2024-03-14 16:00:00,"1,912.70",16:00,March,2024,Thursday
2024-03-14 17:00:00,"1,845.29",17:00,March,2024,Thursday
2024-03-14 18:00:00,"1,810.79",18:00,March,2024,Thursday
2024-03-14 19:00:00,"2,015.93",19:00,March,2024,Thursday
2024-03-14 20:00:00,"1,972.45",20:00,March,2024,Thursday
2024-03-14 21:00:00,"1,857.37",21:00,March,2024,Thursday
2024-03-14 22:00:00,"1,676.63",22:00,March,2024,Thursday
2024-03-14 23:00:00,"1,553.53",23:00,March,2024,Thursday
2024-03-15 00:00:00,"1,396.49",00:00,March,2024,Friday
2024-03-15 01:00:00,"1,285.89",01:00,March,2024,Friday
2024-03-15 02:00:00,"1,297.60",02:00,March,2024,Friday
2024-03-15 03:00:00,"1,239.37",03:00,March,2024,Friday
2024-03-15 04:00:00,"1,293.88",04:00,March,2024,Friday
2024-03-15 05:00:00,"1,378.28",05:00,March,2024,Friday
2024-03-15 06:00:00,"1,562.90",06:00,March,2024,Friday
2024-03-15 07:00:00,"1,628.77",07:00,March,2024,Friday
2024-03-15 08:00:00,"1,724.39",08:00,March,2024,Friday
2024-03-15 09:00:00,"1,772.52",09:00,March,2024,Friday
2024-03-15 10:00:00,"1,881.23",10:00,March,2024,Friday
2024-03-15 11:00:00,"1,883.21",11:00,March,2024,Friday
2024-03-15 12:00:00,"1,917.81",12:00,March,2024,Friday
2024-03-15 13:00:00,"1,866.83",13:00,March,2024,Friday
2024-03-15 14:00:00,"1,883.13",14:00,March,2024,Friday
2024-03-15 15:00:00,"1,913.71",15:00,March,2024,Friday
2024-03-15 16:00:00,"1,906.88",16:00,March,2024,Friday
2024-03-15 17:00:00,"1,804.33",17:00,March,2024,Friday
2024-03-15 18:00:00,"1,749.47",18:00,March,2024,Friday
2024-03-15 19:00:00,"2,003.61",19:00,March,2024,Friday
2024-03-15 20:00:00,"1,986.68",20:00,March,2024,Friday
2024-03-15 21:00:00,"1,863.72",21:00,March,2024,Friday
2024-03-15 22:00:00,"1,695.30",22:00,March,2024,Friday
2024-03-15 23:00:00,"1,518.65",23:00,March,2024,Friday
2024-03-16 00:00:00,"1,377.87",00:00,March,2024,Saturday
2024-03-16 01:00:00,"1,354.45",01:00,March,2024,Saturday
2024-03-16 02:00:00,"1,295.19",02:00,March,2024,Saturday
2024-03-16 03:00:00,"1,290.29",03:00,March,2024,Saturday
2024-03-16 04:00:00,"1,230.53",04:00,March,2024,Saturday
2024-03-16 05:00:00,"1,298.78",05:00,March,2024,Saturday
2024-03-16 06:00:00,"1,401.31",06:00,March,2024,Saturday
2024-03-16 07:00:00,"1,517.09",07:00,March,2024,Saturday
2024-03-16 08:00:00,"1,372.21",08:00,March,2024,Saturday
2024-03-16 09:00:00,"1,646.99",09:00,March,2024,Saturday
2024-03-16 10:00:00,"1,752.18",10:00,March,2024,Saturday
2024-03-16 11:00:00,"1,795.07",11:00,March,2024,Saturday
2024-03-16 12:00:00,"1,783.52",12:00,March,2024,Saturday
2024-03-16 13:00:00,"1,782.32",13:00,March,2024,Saturday
2024-03-16 14:00:00,"1,742.64",14:00,March,2024,Saturday
2024-03-16 15:00:00,"1,749.67",15:00,March,2024,Saturday
2024-03-16 16:00:00,"1,730.13",16:00,March,2024,Saturday
2024-03-16 17:00:00,"1,644.26",17:00,March,2024,Saturday
2024-03-16 18:00:00,"1,641.13",18:00,March,2024,Saturday
2024-03-16 19:00:00,"1,865.79",19:00,March,2024,Saturday
2024-03-16 20:00:00,"1,874.12",20:00,March,2024,Saturday
2024-03-16 21:00:00,"1,769.50",21:00,March,2024,Saturday
2024-03-16 22:00:00,"1,652.16",22:00,March,2024,Saturday
2024-03-16 23:00:00,"1,490.89",23:00,March,2024,Saturday
2024-03-17 00:00:00,"1,282.36",00:00,March,2024,Sunday
2024-03-17 01:00:00,"1,299.81",01:00,March,2024,Sunday
2024-03-17 02:00:00,"1,218.49",02:00,March,2024,Sunday
2024-03-17 03:00:00,"1,227.92",03:00,March,2024,Sunday
2024-03-17 04:00:00,"1,180.29",04:00,March,2024,Sunday
2024-03-17 05:00:00,"1,206.92",05:00,March,2024,Sunday
2024-03-17 06:00:00,"1,222.60",06:00,March,2024,Sunday
2024-03-17 07:00:00,"1,256.85",07:00,March,2024,Sunday
2024-03-17 08:00:00,"1,429.50",08:00,March,2024,Sunday
2024-03-17 09:00:00,"1,504.05",09:00,March,2024,Sunday
2024-03-17 10:00:00,"1,575.21",10:00,March,2024,Sunday
2024-03-17 11:00:00,"1,617.16",11:00,March,2024,Sunday
2024-03-17 12:00:00,"1,627.61",12:00,March,2024,Sunday
2024-03-17 13:00:00,"1,623.14",13:00,March,2024,Sunday
2024-03-17 14:00:00,"1,621.13",14:00,March,2024,Sunday
2024-03-17 15:00:00,"1,559.42",15:00,March,2024,Sunday
2024-03-17 16:00:00,"1,599.10",16:00,March,2024,Sunday
2024-03-17 17:00:00,"1,523.48",17:00,March,2024,Sunday
2024-03-17 18:00:00,"1,581.97",18:00,March,2024,Sunday
2024-03-17 19:00:00,"1,834.36",19:00,March,2024,Sunday
2024-03-17 20:00:00,"1,827.62",20:00,March,2024,Sunday
2024-03-17 21:00:00,"1,727.60",21:00,March,2024,Sunday
2024-03-17 22:00:00,"1,572.50",22:00,March,2024,Sunday
2024-03-17 23:00:00,"1,411.45",23:00,March,2024,Sunday
2024-03-18 00:00:00,"1,382.54",00:00,March,2024,Monday
2024-03-18 01:00:00,"1,202.06",01:00,March,2024,Monday
2024-03-18 02:00:00,"1,162.07",02:00,March,2024,Monday
2024-03-18 03:00:00,"1,187.26",03:00,March,2024,Monday
2024-03-18 04:00:00,"1,228.11",04:00,March,2024,Monday
2024-03-18 05:00:00,"1,274.81",05:00,March,2024,Monday
2024-03-18 06:00:00,"1,385.02",06:00,March,2024,Monday
2024-03-18 07:00:00,"1,554.87",07:00,March,2024,Monday
2024-03-18 08:00:00,"1,671.54",08:00,March,2024,Monday
2024-03-18 09:00:00,"1,805.15",09:00,March,2024,Monday
2024-03-18 10:00:00,"1,880.58",10:00,March,2024,Monday
2024-03-18 11:00:00,"1,962.03",11:00,March,2024,Monday
2024-03-18 12:00:00,"1,964.55",12:00,March,2024,Monday
2024-03-18 13:00:00,"1,889.89",13:00,March,2024,Monday
2024-03-18 14:00:00,"1,941.21",14:00,March,2024,Monday
2024-03-18 15:00:00,"1,949.13",15:00,March,2024,Monday
2024-03-18 16:00:00,"1,934.59",16:00,March,2024,Monday
2024-03-18 17:00:00,"1,885.50",17:00,March,2024,Monday
2024-03-18 18:00:00,"1,772.88",18:00,March,2024,Monday
2024-03-18 19:00:00,"2,011.44",19:00,March,2024,Monday
2024-03-18 20:00:00,"2,012.92",20:00,March,2024,Monday
2024-03-18 21:00:00,"1,906.67",21:00,March,2024,Monday
2024-03-18 22:00:00,"1,717.62",22:00,March,2024,Monday
2024-03-18 23:00:00,"1,579.13",23:00,March,2024,Monday
2024-03-19 00:00:00,"1,349.74",00:00,March,2024,Tuesday
2024-03-19 01:00:00,"1,352.16",01:00,March,2024,Tuesday
2024-03-19 02:00:00,"1,304.96",02:00,March,2024,Tuesday
2024-03-19 03:00:00,"1,258.49",03:00,March,2024,Tuesday
2024-03-19 04:00:00,"1,332.51",04:00,March,2024,Tuesday
2024-03-19 05:00:00,"1,357.86",05:00,March,2024,Tuesday
2024-03-19 06:00:00,"1,531.64",06:00,March,2024,Tuesday
2024-03-19 07:00:00,"1,653.22",07:00,March,2024,Tuesday
2024-03-19 08:00:00,"1,783.01",08:00,March,2024,Tuesday
2024-03-19 09:00:00,"1,811.33",09:00,March,2024,Tuesday
2024-03-19 10:00:00,"1,902.24",10:00,March,2024,Tuesday
2024-03-19 11:00:00,"1,919.48",11:00,March,2024,Tuesday
2024-03-19 12:00:00,"1,944.97",12:00,March,2024,Tuesday
2024-03-19 13:00:00,"1,923.90",13:00,March,2024,Tuesday
2024-03-19 14:00:00,"1,905.05",14:00,March,2024,Tuesday
2024-03-19 15:00:00,"1,974.42",15:00,March,2024,Tuesday
2024-03-19 16:00:00,"1,955.13",16:00,March,2024,Tuesday
2024-03-19 17:00:00,"1,904.92",17:00,March,2024,Tuesday
2024-03-19 18:00:00,"1,796.94",18:00,March,2024,Tuesday
2024-03-19 19:00:00,"2,052.81",19:00,March,2024,Tuesday
2024-03-19 20:00:00,"2,030.98",20:00,March,2024,Tuesday
2024-03-19 21:00:00,"1,889.09",21:00,March,2024,Tuesday
2024-03-19 22:00:00,"1,738.46",22:00,March,2024,Tuesday
2024-03-19 23:00:00,"1,538.51",23:00,March,2024,Tuesday
2024-03-20 00:00:00,"1,387.94",00:00,March,2024,Wednesday
2024-03-20 01:00:00,"1,316.09",01:00,March,2024,Wednesday
2024-03-20 02:00:00,"1,263.12",02:00,March,2024,Wednesday
2024-03-20 03:00:00,"1,225.55",03:00,March,2024,Wednesday
2024-03-20 04:00:00,"1,242.69",04:00,March,2024,Wednesday
2024-03-20 05:00:00,"1,333.36",05:00,March,2024,Wednesday
2024-03-20 06:00:00,"1,479.85",06:00,March,2024,Wednesday
2024-03-20 07:00:00,"1,626.20",07:00,March,2024,Wednesday
2024-03-20 08:00:00,"1,706.99",08:00,March,2024,Wednesday
2024-03-20 09:00:00,"1,835.55",09:00,March,2024,Wednesday
2024-03-20 10:00:00,"1,886.47",10:00,March,2024,Wednesday
2024-03-20 11:00:00,"1,881.56",11:00,March,2024,Wednesday
2024-03-20 12:00:00,"1,868.33",12:00,March,2024,Wednesday
2024-03-20 13:00:00,"1,852.65",13:00,March,2024,Wednesday
2024-03-20 14:00:00,"1,917.91",14:00,March,2024,Wednesday
2024-03-20 15:00:00,"1,932.61",15:00,March,2024,Wednesday
2024-03-20 16:00:00,"1,960.48",16:00,March,2024,Wednesday
2024-03-20 17:00:00,"1,850.93",17:00,March,2024,Wednesday
2024-03-20 18:00:00,"1,833.10",18:00,March,2024,Wednesday
2024-03-20 19:00:00,"2,047.75",19:00,March,2024,Wednesday
2024-03-20 20:00:00,"2,021.86",20:00,March,2024,Wednesday
2024-03-20 21:00:00,"1,890.75",21:00,March,2024,Wednesday
2024-03-20 22:00:00,"1,699.03",22:00,March,2024,Wednesday
2024-03-20 23:00:00,"1,548.51",23:00,March,2024,Wednesday
2024-03-21 00:00:00,"1,412.99",00:00,March,2024,Thursday
2024-03-21 01:00:00,"1,320.70",01:00,March,2024,Thursday
2024-03-21 02:00:00,"1,283.07",02:00,March,2024,Thursday
2024-03-21 03:00:00,"1,222.47",03:00,March,2024,Thursday
2024-03-21 04:00:00,"1,234.67",04:00,March,2024,Thursday
2024-03-21 05:00:00,"1,284.67",05:00,March,2024,Thursday
2024-03-21 06:00:00,"1,475.24",06:00,March,2024,Thursday
2024-03-21 07:00:00,"1,609.28",07:00,March,2024,Thursday
2024-03-21 08:00:00,"1,654.84",08:00,March,2024,Thursday
2024-03-21 09:00:00,"1,779.87",09:00,March,2024,Thursday
2024-03-21 10:00:00,"1,887.89",10:00,March,2024,Thursday
2024-03-21 11:00:00,"1,869.52",11:00,March,2024,Thursday
2024-03-21 12:00:00,"1,905.79",12:00,March,2024,Thursday
2024-03-21 13:00:00,"1,935.68",13:00,March,2024,Thursday
2024-03-21 14:00:00,"1,898.93",14:00,March,2024,Thursday
2024-03-21 15:00:00,"1,961.94",15:00,March,2024,Thursday
2024-03-21 16:00:00,"1,887.26",16:00,March,2024,Thursday
2024-03-21 17:00:00,"1,830.69",17:00,March,2024,Thursday
2024-03-21 18:00:00,"1,807.36",18:00,March,2024,Thursday
2024-03-21 19:00:00,"2,031.16",19:00,March,2024,Thursday
2024-03-21 20:00:00,"2,019.23",20:00,March,2024,Thursday
2024-03-21 21:00:00,"1,886.84",21:00,March,2024,Thursday
2024-03-21 22:00:00,"1,715.68",22:00,March,2024,Thursday
2024-03-21 23:00:00,"1,567.76",23:00,March,2024,Thursday
2024-03-22 00:00:00,"1,500.82",00:00,March,2024,Friday
2024-03-22 01:00:00,"1,380.21",01:00,March,2024,Friday
2024-03-22 02:00:00,"1,328.41",02:00,March,2024,Friday
2024-03-22 03:00:00,"1,260.64",03:00,March,2024,Friday
2024-03-22 04:00:00,"1,337.66",04:00,March,2024,Friday
2024-03-22 05:00:00,"1,356.00",05:00,March,2024,Friday
2024-03-22 06:00:00,"1,467.41",06:00,March,2024,Friday
2024-03-22 07:00:00,"1,602.83",07:00,March,2024,Friday
2024-03-22 08:00:00,"1,698.98",08:00,March,2024,Friday
2024-03-22 09:00:00,"1,869.14",09:00,March,2024,Friday
2024-03-22 10:00:00,"1,918.69",10:00,March,2024,Friday
2024-03-22 11:00:00,"1,954.47",11:00,March,2024,Friday
2024-03-22 12:00:00,"1,972.28",12:00,March,2024,Friday
2024-03-22 13:00:00,"1,921.67",13:00,March,2024,Friday
2024-03-22 14:00:00,"1,961.46",14:00,March,2024,Friday
2024-03-22 15:00:00,"2,006.79",15:00,March,2024,Friday
2024-03-22 16:00:00,"1,949.71",16:00,March,2024,Friday
2024-03-22 17:00:00,"1,910.59",17:00,March,2024,Friday
2024-03-22 18:00:00,"1,832.88",18:00,March,2024,Friday
2024-03-22 19:00:00,"2,054.81",19:00,March,2024,Friday
2024-03-22 20:00:00,"2,002.41",20:00,March,2024,Friday
2024-03-22 21:00:00,"1,907.61",21:00,March,2024,Friday
2024-03-22 22:00:00,"1,761.90",22:00,March,2024,Friday
2024-03-22 23:00:00,"1,608.81",23:00,March,2024,Friday
2024-03-23 00:00:00,"1,384.14",00:00,March,2024,Saturday
2024-03-23 01:00:00,"1,365.23",01:00,March,2024,Saturday
2024-03-23 02:00:00,"1,351.84",02:00,March,2024,Saturday
2024-03-23 03:00:00,"1,323.27",03:00,March,2024,Saturday
2024-03-23 04:00:00,"1,321.11",04:00,March,2024,Saturday
2024-03-23 05:00:00,"1,319.65",05:00,March,2024,Saturday
2024-03-23 06:00:00,"1,432.87",06:00,March,2024,Saturday
2024-03-23 07:00:00,"1,544.32",07:00,March,2024,Saturday
2024-03-23 08:00:00,"1,606.64",08:00,March,2024,Saturday
2024-03-23 09:00:00,"1,784.43",09:00,March,2024,Saturday
2024-03-23 10:00:00,"1,869.06",10:00,March,2024,Saturday
2024-03-23 11:00:00,"1,863.19",11:00,March,2024,Saturday
2024-03-23 12:00:00,"1,888.43",12:00,March,2024,Saturday
2024-03-23 13:00:00,"1,806.66",13:00,March,2024,Saturday
2024-03-23 14:00:00,"1,763.67",14:00,March,2024,Saturday
2024-03-23 15:00:00,"1,779.96",15:00,March,2024,Saturday
2024-03-23 16:00:00,"1,712.31",16:00,March,2024,Saturday
2024-03-23 17:00:00,"1,743.99",17:00,March,2024,Saturday
2024-03-23 18:00:00,"1,727.95",18:00,March,2024,Saturday
2024-03-23 19:00:00,"1,956.77",19:00,March,2024,Saturday
2024-03-23 20:00:00,"1,902.58",20:00,March,2024,Saturday
2024-03-23 21:00:00,"1,805.35",21:00,March,2024,Saturday
2024-03-23 22:00:00,"1,668.21",22:00,March,2024,Saturday
2024-03-23 23:00:00,"1,525.99",23:00,March,2024,Saturday
2024-03-24 00:00:00,"1,341.40",00:00,March,2024,Sunday
2024-03-24 01:00:00,"1,367.60",01:00,March,2024,Sunday
2024-03-24 02:00:00,"1,296.37",02:00,March,2024,Sunday
2024-03-24 03:00:00,"1,248.16",03:00,March,2024,Sunday
2024-03-24 04:00:00,"1,265.00",04:00,March,2024,Sunday
2024-03-24 05:00:00,"1,284.14",05:00,March,2024,Sunday
2024-03-24 06:00:00,"1,252.23",06:00,March,2024,Sunday
2024-03-24 07:00:00,"1,358.32",07:00,March,2024,Sunday
2024-03-24 08:00:00,"1,438.17",08:00,March,2024,Sunday
2024-03-24 09:00:00,"1,558.61",09:00,March,2024,Sunday
2024-03-24 10:00:00,"1,610.02",10:00,March,2024,Sunday
2024-03-24 11:00:00,"1,647.44",11:00,March,2024,Sunday
2024-03-24 12:00:00,"1,626.17",12:00,March,2024,Sunday
2024-03-24 13:00:00,"1,639.99",13:00,March,2024,Sunday
2024-03-24 14:00:00,"1,611.37",14:00,March,2024,Sunday
2024-03-24 15:00:00,"1,639.90",15:00,March,2024,Sunday
2024-03-24 16:00:00,"1,607.99",16:00,March,2024,Sunday
2024-03-24 17:00:00,"1,578.65",17:00,March,2024,Sunday
2024-03-24 18:00:00,"1,580.77",18:00,March,2024,Sunday
2024-03-24 19:00:00,"1,852.95",19:00,March,2024,Sunday
2024-03-24 20:00:00,"1,840.88",20:00,March,2024,Sunday
2024-03-24 21:00:00,"1,754.48",21:00,March,2024,Sunday
2024-03-24 22:00:00,"1,608.01",22:00,March,2024,Sunday
2024-03-24 23:00:00,"1,472.08",23:00,March,2024,Sunday
2024-03-25 00:00:00,"1,409.19",00:00,March,2024,Monday
2024-03-25 01:00:00,"1,280.44",01:00,March,2024,Monday
2024-03-25 02:00:00,"1,235.72",02:00,March,2024,Monday
2024-03-25 03:00:00,"1,170.89",03:00,March,2024,Monday
2024-03-25 04:00:00,"1,227.04",04:00,March,2024,Monday
2024-03-25 05:00:00,"1,230.96",05:00,March,2024,Monday
2024-03-25 06:00:00,"1,304.48",06:00,March,2024,Monday
2024-03-25 07:00:00,"1,520.00",07:00,March,2024,Monday
2024-03-25 08:00:00,"1,658.09",08:00,March,2024,Monday
2024-03-25 09:00:00,"1,788.26",09:00,March,2024,Monday
2024-03-25 10:00:00,"1,875.77",10:00,March,2024,Monday
2024-03-25 11:00:00,"1,912.94",11:00,March,2024,Monday
2024-03-25 12:00:00,"1,906.11",12:00,March,2024,Monday
2024-03-25 13:00:00,"1,873.33",13:00,March,2024,Monday
2024-03-25 14:00:00,"1,877.68",14:00,March,2024,Monday
2024-03-25 15:00:00,"1,905.72",15:00,March,2024,Monday
2024-03-25 16:00:00,"1,867.58",16:00,March,2024,Monday
2024-03-25 17:00:00,"1,877.37",17:00,March,2024,Monday
2024-03-25 18:00:00,"1,758.73",18:00,March,2024,Monday
2024-03-25 19:00:00,"1,968.43",19:00,March,2024,Monday
2024-03-25 20:00:00,"1,952.92",20:00,March,2024,Monday
2024-03-25 21:00:00,"1,831.70",21:00,March,2024,Monday
2024-03-25 22:00:00,"1,631.11",22:00,March,2024,Monday
2024-03-25 23:00:00,"1,536.22",23:00,March,2024,Monday
2024-03-26 00:00:00,"1,413.31",00:00,March,2024,Tuesday
2024-03-26 01:00:00,"1,335.36",01:00,March,2024,Tuesday
2024-03-26 02:00:00,"1,286.60",02:00,March,2024,Tuesday
2024-03-26 03:00:00,"1,274.63",03:00,March,2024,Tuesday
2024-03-26 04:00:00,"1,255.49",04:00,March,2024,Tuesday
2024-03-26 05:00:00,"1,300.25",05:00,March,2024,Tuesday
2024-03-26 06:00:00,"1,323.23",06:00,March,2024,Tuesday
2024-03-26 07:00:00,"1,489.23",07:00,March,2024,Tuesday
2024-03-26 08:00:00,"1,612.66",08:00,March,2024,Tuesday
2024-03-26 09:00:00,"1,758.58",09:00,March,2024,Tuesday
2024-03-26 10:00:00,"1,775.34",10:00,March,2024,Tuesday
2024-03-26 11:00:00,"1,825.28",11:00,March,2024,Tuesday
2024-03-26 12:00:00,"1,913.72",12:00,March,2024,Tuesday
2024-03-26 13:00:00,"1,891.31",13:00,March,2024,Tuesday
2024-03-26 14:00:00,"1,804.28",14:00,March,2024,Tuesday
2024-03-26 15:00:00,"1,865.66",15:00,March,2024,Tuesday
2024-03-26 16:00:00,"1,827.86",16:00,March,2024,Tuesday
2024-03-26 17:00:00,"1,775.85",17:00,March,2024,Tuesday
2024-03-26 18:00:00,"1,746.27",18:00,March,2024,Tuesday
2024-03-26 19:00:00,"1,963.45",19:00,March,2024,Tuesday
2024-03-26 20:00:00,"1,957.80",20:00,March,2024,Tuesday
2024-03-26 21:00:00,"1,866.41",21:00,March,2024,Tuesday
2024-03-26 22:00:00,"1,697.51",22:00,March,2024,Tuesday
2024-03-26 23:00:00,"1,547.76",23:00,March,2024,Tuesday
2024-03-27 00:00:00,"1,319.25",00:00,March,2024,Wednesday
2024-03-27 01:00:00,"1,285.67",01:00,March,2024,Wednesday
2024-03-27 02:00:00,"1,294.58",02:00,March,2024,Wednesday
2024-03-27 03:00:00,"1,240.39",03:00,March,2024,Wednesday
2024-03-27 04:00:00,"1,242.21",04:00,March,2024,Wednesday
2024-03-27 05:00:00,"1,233.98",05:00,March,2024,Wednesday
2024-03-27 06:00:00,"1,291.80",06:00,March,2024,Wednesday
2024-03-27 07:00:00,"1,407.54",07:00,March,2024,Wednesday
2024-03-27 08:00:00,"1,569.22",08:00,March,2024,Wednesday
2024-03-27 09:00:00,"1,701.13",09:00,March,2024,Wednesday
2024-03-27 10:00:00,"1,713.27",10:00,March,2024,Wednesday
2024-03-27 11:00:00,"1,756.54",11:00,March,2024,Wednesday
2024-03-27 12:00:00,"1,724.90",12:00,March,2024,Wednesday
2024-03-27 13:00:00,"1,668.92",13:00,March,2024,Wednesday
2024-03-27 14:00:00,"1,728.10",14:00,March,2024,Wednesday
2024-03-27 15:00:00,"1,728.83",15:00,March,2024,Wednesday
2024-03-27 16:00:00,"1,692.95",16:00,March,2024,Wednesday
2024-03-27 17:00:00,"1,684.99",17:00,March,2024,Wednesday
2024-03-27 18:00:00,"1,656.17",18:00,March,2024,Wednesday
2024-03-27 19:00:00,"1,873.76",19:00,March,2024,Wednesday
2024-03-27 20:00:00,"1,835.15",20:00,March,2024,Wednesday
2024-03-27 21:00:00,"1,774.22",21:00,March,2024,Wednesday
2024-03-27 22:00:00,"1,609.33",22:00,March,2024,Wednesday
2024-03-27 23:00:00,"1,456.92",23:00,March,2024,Wednesday
2024-03-28 00:00:00,"1,166.18",00:00,March,2024,Thursday
2024-03-28 01:00:00,"1,239.32",01:00,March,2024,Thursday
2024-03-28 02:00:00,"1,190.37",02:00,March,2024,Thursday
2024-03-28 03:00:00,"1,183.37",03:00,March,2024,Thursday
2024-03-28 04:00:00,"1,164.86",04:00,March,2024,Thursday
2024-03-28 05:00:00,"1,168.71",05:00,March,2024,Thursday
2024-03-28 06:00:00,"1,184.28",06:00,March,2024,Thursday
2024-03-28 07:00:00,"1,240.17",07:00,March,2024,Thursday
2024-03-28 08:00:00,"1,328.74",08:00,March,2024,Thursday
2024-03-28 09:00:00,"1,418.73",09:00,March,2024,Thursday
2024-03-28 10:00:00,"1,447.31",10:00,March,2024,Thursday
2024-03-28 11:00:00,"1,480.60",11:00,March,2024,Thursday
2024-03-28 12:00:00,"1,461.06",12:00,March,2024,Thursday
2024-03-28 13:00:00,"1,455.66",13:00,March,2024,Thursday
2024-03-28 14:00:00,"1,442.80",14:00,March,2024,Thursday
2024-03-28 15:00:00,"1,442.26",15:00,March,2024,Thursday
2024-03-28 16:00:00,"1,390.72",16:00,March,2024,Thursday
2024-03-28 17:00:00,"1,405.64",17:00,March,2024,Thursday
2024-03-28 18:00:00,"1,449.32",18:00,March,2024,Thursday
2024-03-28 19:00:00,"1,666.34",19:00,March,2024,Thursday
2024-03-28 20:00:00,"1,635.09",20:00,March,2024,Thursday
2024-03-28 21:00:00,"1,520.93",21:00,March,2024,Thursday
2024-03-28 22:00:00,"1,410.10",22:00,March,2024,Thursday
2024-03-28 23:00:00,"1,235.42",23:00,March,2024,Thursday
2024-03-29 00:00:00,"1,101.48",00:00,March,2024,Friday
2024-03-29 01:00:00,"1,087.39",01:00,March,2024,Friday
2024-03-29 02:00:00,"1,041.89",02:00,March,2024,Friday
2024-03-29 03:00:00,"1,009.75",03:00,March,2024,Friday
2024-03-29 04:00:00,996.80,04:00,March,2024,Friday
2024-03-29 05:00:00,993.73,05:00,March,2024,Friday
2024-03-29 06:00:00,"1,001.30",06:00,March,2024,Friday
2024-03-29 07:00:00,"1,078.40",07:00,March,2024,Friday
2024-03-29 08:00:00,"1,158.76",08:00,March,2024,Friday
2024-03-29 09:00:00,"1,242.49",09:00,March,2024,Friday
2024-03-29 10:00:00,"1,275.86",10:00,March,2024,Friday
2024-03-29 11:00:00,"1,311.06",11:00,March,2024,Friday
2024-03-29 12:00:00,"1,315.59",12:00,March,2024,Friday
2024-03-29 13:00:00,"1,317.81",13:00,March,2024,Friday
2024-03-29 14:00:00,"1,323.53",14:00,March,2024,Friday
2024-03-29 15:00:00,"1,308.72",15:00,March,2024,Friday
2024-03-29 16:00:00,"1,319.22",16:00,March,2024,Friday
2024-03-29 17:00:00,"1,282.05",17:00,March,2024,Friday
2024-03-29 18:00:00,"1,314.78",18:00,March,2024,Friday
2024-03-29 19:00:00,"1,572.72",19:00,March,2024,Friday
2024-03-29 20:00:00,"1,574.83",20:00,March,2024,Friday
2024-03-29 21:00:00,"1,458.18",21:00,March,2024,Friday
2024-03-29 22:00:00,"1,345.55",22:00,March,2024,Friday
2024-03-29 23:00:00,"1,224.38",23:00,March,2024,Friday
2024-03-30 00:00:00,"1,134.87",00:00,March,2024,Saturday
2024-03-30 01:00:00,"1,037.08",01:00,March,2024,Saturday
2024-03-30 02:00:00,995.53,02:00,March,2024,Saturday
2024-03-30 03:00:00,970.85,03:00,March,2024,Saturday
2024-03-30 04:00:00,967.44,04:00,March,2024,Saturday
2024-03-30 05:00:00,978.26,05:00,March,2024,Saturday
2024-03-30 06:00:00,964.39,06:00,March,2024,Saturday
2024-03-30 07:00:00,"1,011.79",07:00,March,2024,Saturday
2024-03-30 08:00:00,"1,113.75",08:00,March,2024,Saturday
2024-03-30 09:00:00,"1,209.10",09:00,March,2024,Saturday
2024-03-30 10:00:00,"1,286.97",10:00,March,2024,Saturday
2024-03-30 11:00:00,"1,307.12",11:00,March,2024,Saturday
2024-03-30 12:00:00,"1,346.60",12:00,March,2024,Saturday
2024-03-30 13:00:00,"1,367.27",13:00,March,2024,Saturday
2024-03-30 14:00:00,"1,305.49",14:00,March,2024,Saturday
2024-03-30 15:00:00,"1,344.38",15:00,March,2024,Saturday
2024-03-30 16:00:00,"1,321.89",16:00,March,2024,Saturday
2024-03-30 17:00:00,"1,334.80",17:00,March,2024,Saturday
2024-03-30 18:00:00,"1,384.01",18:00,March,2024,Saturday
2024-03-30 19:00:00,"1,610.86",19:00,March,2024,Saturday
2024-03-30 20:00:00,"1,604.78",20:00,March,2024,Saturday
2024-03-30 21:00:00,"1,511.11",21:00,March,2024,Saturday
2024-03-30 22:00:00,"1,405.88",22:00,March,2024,Saturday
2024-03-30 23:00:00,"1,261.02",23:00,March,2024,Saturday
2024-03-31 00:00:00,"1,094.79",00:00,March,2024,Sunday
2024-03-31 01:00:00,"1,044.86",01:00,March,2024,Sunday
2024-03-31 02:00:00,997.67,02:00,March,2024,Sunday
2024-03-31 03:00:00,982.00,03:00,March,2024,Sunday
2024-03-31 04:00:00,963.07,04:00,March,2024,Sunday
2024-03-31 05:00:00,991.48,05:00,March,2024,Sunday
2024-03-31 06:00:00,974.55,06:00,March,2024,Sunday
2024-03-31 07:00:00,"1,048.16",07:00,March,2024,Sunday
2024-03-31 08:00:00,"1,135.08",08:00,March,2024,Sunday
2024-03-31 09:00:00,"1,241.35",09:00,March,2024,Sunday
